Actual View Count,RandomForest Predicted View Count,GradientBoosting Predicted View Count,XGBoost Predicted View Count
775221.0,775221.0000000013,773503.7414017048,775332.0
775221.0,775221.0000000013,773503.7414017048,775332.0
775221.0,775221.0000000013,773503.7414017048,775332.0
775221.0,775221.0000000013,773503.7414017048,775332.0
775221.0,775221.0000000013,773503.7414017048,775332.0
2092890.0,2092890.0,2094241.8430020218,2092865.8
2092890.0,2092890.0,2094241.8430020218,2092865.8
2092890.0,2092890.0,2094241.8430020218,2092865.8
2092890.0,2092890.0,2094241.8430020218,2092865.8
2092890.0,2092890.0,2094241.8430020218,2092865.8
1527770.0,1528060.9,1528408.130683997,1527762.4
1527770.0,1528060.9,1528408.130683997,1527762.4
1527770.0,1528060.9,1528408.130683997,1527762.4
1527770.0,1528060.9,1528408.130683997,1527762.4
1527770.0,1528060.9,1528408.130683997,1527762.4
0.0,2.7939677238464355e-09,787.3408587118611,134.3253
0.0,2.7939677238464355e-09,787.3408587118611,134.3253
0.0,2.7939677238464355e-09,787.3408587118611,134.3253
0.0,3.026798367500305e-09,787.3408587118611,134.3253
1601270.0,1602158.9,1601710.3791346622,1601314.2
1601270.0,1602158.9,1601710.3791346622,1601314.2
1601270.0,1602158.9,1601710.3791346622,1601314.2
1601270.0,1602158.9,1601710.3791346622,1601314.2
1769060.0,1769060.0,1769810.8688654182,1769069.1
1769060.0,1768966.7000000002,1769810.8688654182,1769069.1
1769060.0,1768966.7000000002,1769810.8688654182,1769069.1
1769060.0,1768966.7000000002,1769810.8688654182,1769069.1
2216410.0,2218294.8000000003,2217202.073023919,2216387.2
2216410.0,2218294.8000000003,2217202.073023919,2216387.2
2216410.0,2218294.8000000003,2217202.073023919,2216387.2
2216410.0,2218109.3000000003,2217202.073023919,2216387.2
1384780.0,1384780.0000000007,1384932.0593015412,1384787.2
1384780.0,1384780.0000000007,1384932.0593015412,1384787.2
1384780.0,1384780.0000000007,1384932.0593015412,1384787.2
1384780.0,1384780.0000000007,1384932.0593015412,1384787.2
1527770.0,1527345.9999999998,1528076.64315746,1527762.4
1527770.0,1527345.9999999998,1528076.64315746,1527762.4
1527770.0,1527345.9999999998,1528076.64315746,1527762.4
1527770.0,1527345.9999999998,1528076.64315746,1527762.4
1270090.0,1270558.2000000002,1270352.549122643,1270097.0
1270090.0,1270558.2000000002,1270352.549122643,1270097.0
1270090.0,1270558.2000000002,1270352.549122643,1270097.0
1270090.0,1270558.2000000002,1270352.549122643,1270097.0
1213600.0,1213176.5999999996,1213694.927914579,1213555.5
1213600.0,1213176.5999999996,1213694.927914579,1213555.5
1213600.0,1213176.5999999996,1213694.927914579,1213555.5
1213600.0,1213176.5999999996,1213694.927914579,1213555.5
1554760.0,1554121.9000000004,1554162.8345135353,1554765.8
1554760.0,1554121.9000000004,1554162.8345135353,1554765.8
1554760.0,1554142.9000000004,1554162.8345135353,1554765.8
1554760.0,1554142.9000000004,1554162.8345135353,1554765.8
2104720.0,2104601.6999999993,2104268.483879637,2104705.2
2104720.0,2104601.6999999993,2104268.483879637,2104705.2
2104720.0,2104601.6999999993,2104268.483879637,2104705.2
2104720.0,2104601.6999999993,2104268.483879637,2104705.2
2382740.0,2382740.0000000005,2382548.4139299677,2382708.5
2382740.0,2382740.0000000005,2382548.4139299677,2382708.5
2382740.0,2382740.0000000005,2382548.4139299677,2382708.5
2382740.0,2382740.0000000005,2382548.4139299677,2382708.5
951068.0,951068.0000000005,949771.0522664685,950962.5
951068.0,950955.0200000005,949771.0522664685,950962.5
951068.0,950955.0200000005,949771.0522664685,950962.5
951068.0,950955.0200000005,949771.0522664685,950962.5
2455800.0,2455562.3000000007,2455512.004412796,2455749.8
2455800.0,2455562.3000000007,2455512.004412796,2455749.8
2455800.0,2455562.3000000007,2455512.004412796,2455749.8
2455800.0,2455800.000000001,2455512.004412796,2455749.8
2661700.0,2660768.799999999,2662497.2337171263,2661706.8
2661700.0,2660768.799999999,2662497.2337171263,2661706.8
2661700.0,2660870.999999999,2662497.2337171263,2661706.8
2661700.0,2660973.1999999993,2662497.2337171263,2661706.8
2043330.0,2043579.0999999992,2042198.384717978,2043316.6
2043330.0,2043579.0999999992,2042198.384717978,2043316.6
2043330.0,2043579.0999999992,2042198.384717978,2043316.6
2043330.0,2043579.0999999992,2042198.384717978,2043316.6
1709370.0,1709966.9,1708690.4951754692,1709341.1
1709370.0,1709966.9,1708690.4951754692,1709341.1
1709370.0,1709966.9,1708690.4951754692,1709341.1
1709370.0,1709966.9,1708690.4951754692,1709341.1
1026900.0,1026478.700000001,1027092.7100388175,1026863.6
1026900.0,1026478.700000001,1027092.7100388175,1026863.6
1026900.0,1026478.700000001,1027092.7100388175,1026863.6
1026900.0,1026478.700000001,1027092.7100388175,1026863.6
2919970.0,2920616.399999998,2921929.8242311515,2919852.5
2919970.0,2920616.399999998,2921929.8242311515,2919852.5
2919970.0,2920616.399999998,2921929.8242311515,2919852.5
2919970.0,2920616.399999998,2921929.8242311515,2919852.5
2382740.0,2382774.4000000004,2381883.827793656,2382708.5
2382740.0,2382774.4000000004,2381883.827793656,2382708.5
2382740.0,2382774.4000000004,2381883.827793656,2382708.5
2382740.0,2382774.4000000004,2381883.827793656,2382708.5
1404220.0,1404220.0000000005,1404586.9250428611,1404218.6
1404220.0,1404220.0000000005,1404586.9250428611,1404218.6
1404220.0,1404220.0000000005,1404586.9250428611,1404218.6
1404220.0,1404220.0000000005,1404586.9250428611,1404218.6
2326920.0,2326919.9999999986,2329026.3346866085,2326899.5
2326920.0,2326919.9999999986,2329026.3346866085,2326899.5
2326920.0,2326919.9999999986,2329026.3346866085,2326899.5
2326920.0,2326919.9999999986,2329026.3346866085,2326899.5
1281680.0,1282625.6000000003,1281648.2217417287,1281734.5
1281680.0,1282625.6000000003,1281648.2217417287,1281734.5
1281680.0,1282625.6000000003,1281648.2217417287,1281734.5
1281680.0,1282625.6000000003,1281648.2217417287,1281734.5
2432030.0,2430900.2,2431757.863256298,2431973.8
2432030.0,2430900.2,2431757.863256298,2431973.8
2432030.0,2430900.2,2431757.863256298,2431973.8
2432030.0,2430961.4000000004,2431757.863256298,2431973.8
2268410.0,2268409.8999999994,2266676.706349504,2268392.0
2268410.0,2268409.8999999994,2266676.706349504,2268392.0
2268410.0,2268409.8999999994,2266676.706349504,2268392.0
2268410.0,2268298.599999999,2266676.706349504,2268392.0
1934190.0,1934190.0000000002,1932902.6223066382,1934198.5
1934190.0,1934190.0000000002,1932902.6223066382,1934198.5
1934190.0,1935034.9000000001,1932902.6223066382,1934198.5
1934190.0,1935034.9000000001,1932902.6223066382,1934198.5
1991250.0,1990968.4999999998,1990733.7150175916,1991250.8
1991250.0,1991319.9999999998,1990733.7150175916,1991250.8
1991250.0,1991319.9999999998,1990733.7150175916,1991250.8
1991250.0,1991079.1999999997,1990733.7150175916,1991250.8
1522190.0,1522126.2000000002,1521749.335241389,1522187.1
1522190.0,1522126.2000000002,1521749.335241389,1522187.1
1522190.0,1522126.2000000002,1521749.335241389,1522187.1
1522190.0,1522126.2000000002,1521749.335241389,1522187.1
1490950.0,1491942.9999999998,1491958.482995048,1491171.2
1490950.0,1491942.9999999998,1491958.482995048,1491171.2
1490950.0,1491942.9999999998,1491958.482995048,1491171.2
1490950.0,1491262.3999999997,1491958.482995048,1491171.2
1713260.0,1713669.2,1713357.8354325716,1713290.2
1713260.0,1713669.2,1713357.8354325716,1713290.2
1713260.0,1713669.2,1713357.8354325716,1713290.2
1713260.0,1713669.2,1713357.8354325716,1713290.2
3386300.0,3390406.8999999985,3386233.744218108,3386236.0
3386300.0,3390406.8999999985,3386233.744218108,3386236.0
3386300.0,3390406.8999999985,3386233.744218108,3386236.0
3386300.0,3390856.6999999983,3386233.744218108,3386236.0
1755580.0,1756404.616948943,1755122.937295698,1755621.6
1755580.0,1756404.616948943,1755122.937295698,1755621.6
1755580.0,1756404.616948943,1755122.937295698,1755621.6
1755580.0,1756404.616948943,1755122.937295698,1755621.6
1404220.0,1404086.8000000005,1404204.3200661142,1404218.6
1404220.0,1404086.8000000005,1404204.3200661142,1404218.6
1404220.0,1404086.8000000005,1404204.3200661142,1404218.6
1404220.0,1404086.8000000005,1404204.3200661142,1404218.6
1442630.0,1441733.4999999998,1443222.884318767,1442686.1
1442630.0,1441733.4999999998,1443222.884318767,1442686.1
1442630.0,1441711.9999999995,1443222.884318767,1442686.1
1442630.0,1441711.9999999995,1443222.884318767,1442686.1
1759730.0,1759390.5,1758900.216166669,1759746.0
1759730.0,1759390.5,1758900.216166669,1759746.0
1759730.0,1759390.5,1758900.216166669,1759746.0
1759730.0,1759390.5,1758900.216166669,1759746.0
1399150.0,1399173.7999999998,1401206.6804491733,1399181.6
1399150.0,1399173.7999999998,1401206.6804491733,1399181.6
1399150.0,1399173.7999999998,1401206.6804491733,1399181.6
1399150.0,1399149.9999999998,1401206.6804491733,1399181.6
3213580.0,3206289.8000000007,3212957.3602162264,3213787.8
3213580.0,3206289.8000000007,3212957.3602162264,3213787.8
3213580.0,3206289.8000000007,3212957.3602162264,3213787.8
3213580.0,3206289.8000000007,3212957.3602162264,3213787.8
1578290.0,1577784.7999999998,1576588.5524131346,1578268.9
1578290.0,1577784.7999999998,1576588.5524131346,1578268.9
1578290.0,1577784.7999999998,1576588.5524131346,1578268.9
1578290.0,1577784.7999999998,1576588.5524131346,1578268.9
2351690.0,2351676.1999999993,2351762.370022336,2351664.8
2351690.0,2351676.1999999993,2351762.370022336,2351664.8
2351690.0,2351683.099999999,2351762.370022336,2351664.8
2351690.0,2351683.099999999,2351762.370022336,2351664.8
2717400.0,2718598.9000000022,2717627.580368638,2717340.0
2717400.0,2718598.9000000022,2717627.580368638,2717340.0
2717400.0,2718598.9000000022,2717627.580368638,2717340.0
2717400.0,2718598.9000000022,2717627.580368638,2717340.0
2257280.0,2257455.8000000003,2257391.037124632,2257252.5
2257280.0,2257455.8000000003,2257391.037124632,2257252.5
2257280.0,2257455.8000000003,2257391.037124632,2257252.5
2257280.0,2257344.5000000005,2257391.037124632,2257252.5
1614660.0,1614660.0,1613250.4792130124,1614631.5
1614660.0,1614660.0,1613250.4792130124,1614631.5
1614660.0,1614660.0,1613250.4792130124,1614631.5
1614660.0,1614660.0,1613250.4792130124,1614631.5
1263190.0,1263201.4999999988,1264648.1043474781,1263269.1
1263190.0,1263201.4999999988,1264648.1043474781,1263269.1
1263190.0,1263201.4999999988,1264648.1043474781,1263269.1
1263190.0,1263224.499999999,1264648.1043474781,1263269.1
1305320.0,1305252.0999999994,1304950.63260674,1305291.0
1305320.0,1305252.0999999994,1304950.63260674,1305291.0
1305320.0,1305252.0999999994,1304950.63260674,1305291.0
1305320.0,1305299.8999999994,1304950.63260674,1305291.0
982105.0,981738.1400000001,984296.6594157331,982171.44
982105.0,981738.1400000001,984296.6594157331,982171.44
982105.0,981738.1400000001,984296.6594157331,982171.44
982105.0,982105.0000000002,984296.6594157331,982171.44
3132120.0,3131860.8000000017,3131740.513112197,3132024.8
3132120.0,3131947.200000001,3131740.513112197,3132024.8
3132120.0,3131947.200000001,3131740.513112197,3132024.8
3132120.0,3131947.200000001,3131740.513112197,3132024.8
4555091.875,4548372.356250004,4553343.7561158575,4554316.0
4555091.875,4548372.356250004,4553343.7561158575,4554316.0
4555091.875,4548372.356250004,4553343.7561158575,4554316.0
4555091.875,4548372.356250004,4553343.7561158575,4554316.0
3024300.0,3049049.418750001,3024431.777839826,3024260.8
3024300.0,3049049.418750001,3024431.777839826,3024260.8
3024300.0,3049049.418750001,3024431.777839826,3024260.8
3024300.0,3049049.418750001,3024431.777839826,3024260.8
1192430.0,1191866.0000000005,1192480.331750604,1192770.6
1192430.0,1191866.0000000005,1192480.331750604,1192770.6
1192430.0,1191866.0000000005,1192480.331750604,1192770.6
1192430.0,1191866.0000000005,1192480.331750604,1192770.6
1556860.0,1556838.9999999998,1556700.81457324,1556839.6
1556860.0,1556859.9999999998,1556700.81457324,1556839.6
1556860.0,1556859.9999999998,1556700.81457324,1556839.6
1556860.0,1556859.9999999998,1556700.81457324,1556839.6
2671920.0,2673423.599999999,2672681.9092518194,2671845.8
2671920.0,2673525.799999999,2672681.9092518194,2671845.8
2671920.0,2673525.799999999,2672681.9092518194,2671845.8
2671920.0,2673730.1999999993,2672681.9092518194,2671845.8
2984610.0,2984610.0,2984721.563044522,2984525.0
2984610.0,2984610.0,2984721.563044522,2984525.0
2984610.0,2984610.0,2984721.563044522,2984525.0
2984610.0,2984610.0,2984721.563044522,2984525.0
723546.0,723679.6000000001,721710.9735464649,723973.2
723546.0,723679.6000000001,721710.9735464649,723973.2
723546.0,723679.6000000001,721710.9735464649,723973.2
723546.0,723679.6000000001,721710.9735464649,723973.2
4208310.0,4208526.118750006,4207739.734615061,4208174.5
4208310.0,4208526.118750006,4207739.734615061,4208174.5
4208310.0,4208526.118750006,4207739.734615061,4208174.5
4208310.0,4208526.118750006,4207739.734615061,4208174.5
3384990.0,3384989.999999998,3385149.061550048,3384925.8
3384990.0,3384989.999999998,3385149.061550048,3384925.8
3384990.0,3385439.799999999,3385149.061550048,3384925.8
3384990.0,3385439.799999999,3385149.061550048,3384925.8
2076110.0,2074994.0000000007,2074024.496137037,2076106.0
2076110.0,2074994.0000000007,2074024.496137037,2076106.0
2076110.0,2074994.0000000007,2074024.496137037,2076106.0
2076110.0,2074841.2000000007,2074024.496137037,2076106.0
1636080.0,1638206.1,1637852.7804312694,1636089.0
1636080.0,1638206.1,1637852.7804312694,1636089.0
1636080.0,1638206.1,1637852.7804312694,1636089.0
1636080.0,1638299.2,1637852.7804312694,1636089.0
1928670.0,1928835.5999999999,1930806.5523453944,1928682.6
1928670.0,1929735.7,1930806.5523453944,1928682.6
1928670.0,1929735.7,1930806.5523453944,1928682.6
1928670.0,1929735.7,1930806.5523453944,1928682.6
1293750.0,1293624.3,1295011.3289469392,1293729.6
1293750.0,1293624.3,1295011.3289469392,1293729.6
1293750.0,1293624.3,1295011.3289469392,1293729.6
1293750.0,1293624.3,1295011.3289469392,1293729.6
1967170.0,1966826.1000000003,1969184.0011896135,1967174.5
1967170.0,1967211.1000000003,1969184.0011896135,1967174.5
1967170.0,1966970.3000000005,1969184.0011896135,1967174.5
1967170.0,1967355.3000000005,1969184.0011896135,1967174.5
1556860.0,1556838.9999999998,1556700.81457324,1556839.6
1556860.0,1556859.9999999998,1556700.81457324,1556839.6
1556860.0,1556859.9999999998,1556700.81457324,1556839.6
1556860.0,1556859.9999999998,1556700.81457324,1556839.6
3149300.0,3148434.5999999978,3150019.207883079,3149101.0
3149300.0,3148434.5999999978,3150019.207883079,3149101.0
3149300.0,3148434.5999999978,3150019.207883079,3149101.0
3149300.0,3148434.5999999978,3150019.207883079,3149101.0
1716450.0,1715675.6,1715667.5127244135,1716472.0
1716450.0,1715675.6,1715667.5127244135,1716472.0
1716450.0,1715675.6,1715667.5127244135,1716472.0
1716450.0,1715675.6,1715667.5127244135,1716472.0
2234960.0,2235043.1999999997,2235547.8268759046,2234948.2
2234960.0,2235043.1999999997,2235547.8268759046,2234948.2
2234960.0,2235043.1999999997,2235547.8268759046,2234948.2
2234960.0,2235043.1999999997,2235547.8268759046,2234948.2
2889910.0,2891782.299999999,2890226.121705433,2889890.5
2889910.0,2891782.299999999,2890226.121705433,2889890.5
2889910.0,2891782.299999999,2890226.121705433,2889890.5
2889910.0,2891782.299999999,2890226.121705433,2889890.5
3015850.0,3017911.8000000007,3015641.9299928714,3015827.2
3015850.0,3017911.8000000007,3015641.9299928714,3015827.2
3015850.0,3017911.8000000007,3015641.9299928714,3015827.2
3015850.0,3018238.8000000007,3015641.9299928714,3015827.2
2060830.0,2060982.7999999998,2062779.2424855195,2060818.2
2060830.0,2060982.7999999998,2062779.2424855195,2060818.2
2060830.0,2060982.7999999998,2062779.2424855195,2060818.2
2060830.0,2060830.0,2062779.2424855195,2060818.2
3429970.0,3419993.9000000013,3429868.7725241357,3429831.0
3429970.0,3419993.9000000013,3429868.7725241357,3429831.0
3429970.0,3420430.6000000015,3429868.7725241357,3429831.0
3429970.0,3420430.6000000015,3429868.7725241357,3429831.0
1786670.0,1786188.5,1786051.9526148466,1786661.4
1786670.0,1786188.5,1786051.9526148466,1786661.4
1786670.0,1786188.5,1786051.9526148466,1786661.4
1786670.0,1786188.5,1786051.9526148466,1786661.4
915259.9999999999,915260.0000000009,913078.5627177195,915529.4
915259.9999999999,915260.0000000009,913078.5627177195,915529.4
915259.9999999999,915260.0000000009,913078.5627177195,915529.4
915259.9999999999,915260.0000000009,913078.5627177195,915529.4
2818860.0,2819079.6999999993,2819008.0510074166,2818803.2
2818860.0,2819079.6999999993,2819008.0510074166,2818803.2
2818860.0,2819079.6999999993,2819008.0510074166,2818803.2
2818860.0,2818859.999999999,2819008.0510074166,2818803.2
