Actual View Count,RandomForest Predicted View Count,GradientBoosting Predicted View Count,XGBoost Predicted View Count
2351000.0,2351682.999999999,2351212.6750852717,2350974.5
2351000.0,2351689.899999999,2351212.6750852717,2350974.5
2351000.0,2351689.899999999,2351212.6750852717,2350974.5
2351000.0,2351689.899999999,2351212.6750852717,2350974.5
1754740.0,1754853.805572264,1755438.8886843969,1754685.2
1754740.0,1754853.805572264,1755438.8886843969,1754685.2
1754740.0,1754853.805572264,1755438.8886843969,1754685.2
1754740.0,1754853.805572264,1755438.8886843969,1754685.2
1756130.0,1756687.8802822763,1756273.8517194872,1756082.5
1756130.0,1756687.8802822763,1756273.8517194872,1756082.5
1756130.0,1756687.8802822763,1756273.8517194872,1756082.5
1756130.0,1756687.8802822763,1756273.8517194872,1756082.5
1464490.0,1464489.9999999995,1462304.5064023072,1464303.6
1464490.0,1464489.9999999995,1462304.5064023072,1464303.6
1464490.0,1464489.9999999995,1462304.5064023072,1464303.6
1464490.0,1464489.9999999995,1462304.5064023072,1464303.6
2735830.0,2735846.700000001,2735374.8579438934,2735755.2
2735830.0,2735846.700000001,2735374.8579438934,2735755.2
2735830.0,2735846.700000001,2735374.8579438934,2735755.2
2735830.0,2735846.700000001,2735374.8579438934,2735755.2
3123480.0,3124553.8000000017,3122645.8028994864,3123332.8
3123480.0,3124640.200000001,3122645.8028994864,3123332.8
3123480.0,3124553.8000000017,3122645.8028994864,3123332.8
3123480.0,3124553.8000000017,3122645.8028994864,3123332.8
2568580.0,2567214.5,2567487.8981267456,2568444.0
2568580.0,2567214.5,2567487.8981267456,2568444.0
2568580.0,2567214.5,2567487.8981267456,2568444.0
2568580.0,2567214.5,2567487.8981267456,2568444.0
1243150.0,1243099.8999999997,1241996.5722379333,1243116.4
1243150.0,1243099.8999999997,1241996.5722379333,1243116.4
1243150.0,1243099.8999999997,1241996.5722379333,1243116.4
1243150.0,1243005.5999999996,1241996.5722379333,1243116.4
3048550.0,3047732.3999999976,3047921.191943815,3048445.0
3048550.0,3047732.3999999976,3047921.191943815,3048445.0
3048550.0,3047732.3999999976,3047921.191943815,3048445.0
3048550.0,3047974.8999999976,3047921.191943815,3048445.0
1837910.0,1837078.3000000003,1835828.710989815,1837922.9
1837910.0,1837078.3000000003,1835828.710989815,1837922.9
1837910.0,1837078.3000000003,1835828.710989815,1837922.9
1837910.0,1837078.3000000003,1835828.710989815,1837922.9
2425910.0,2426392.4999999995,2427978.2092085155,2425859.0
2425910.0,2426392.4999999995,2427978.2092085155,2425859.0
2425910.0,2426392.4999999995,2427978.2092085155,2425859.0
2425910.0,2426392.4999999995,2427978.2092085155,2425859.0
2840830.0,2837661.2999999984,2840842.740510702,2840753.8
2840830.0,2837661.2999999984,2840842.740510702,2840753.8
2840830.0,2837661.2999999984,2840842.740510702,2840753.8
2840830.0,2837441.5999999978,2840842.740510702,2840753.8
2243280.0,2243435.8999999994,2242205.614132357,2243282.2
2243280.0,2243435.8999999994,2242205.614132357,2243282.2
2243280.0,2243435.8999999994,2242205.614132357,2243282.2
2243280.0,2243167.1999999997,2242205.614132357,2243282.2
1310100.0,1309135.3999999997,1310580.78568826,1310162.8
1310100.0,1309135.3999999997,1310580.78568826,1310162.8
1310100.0,1309135.3999999997,1310580.78568826,1310162.8
1310100.0,1309183.1999999997,1310580.78568826,1310162.8
2386180.0,2384994.8000000007,2384383.2518860805,2386147.2
2386180.0,2384994.8000000007,2384383.2518860805,2386147.2
2386180.0,2384994.8000000007,2384383.2518860805,2386147.2
2386180.0,2384994.8000000007,2384383.2518860805,2386147.2
1264340.0,1264893.7000000004,1264573.5206710459,1264293.5
1264340.0,1264893.7000000004,1264573.5206710459,1264293.5
1264340.0,1264893.7000000004,1264573.5206710459,1264293.5
1264340.0,1264916.7000000007,1264573.5206710459,1264293.5
3883140.0,3877759.9000000022,3883311.186393424,3882985.2
3883140.0,3877759.9000000022,3883311.186393424,3882985.2
3883140.0,3877759.9000000022,3883311.186393424,3882985.2
3883140.0,3877759.9000000022,3883311.186393424,3882985.2
1390900.0,1391913.0999999996,1391868.6615455707,1390914.2
1390900.0,1391913.0999999996,1391868.6615455707,1390914.2
1390900.0,1391913.0999999996,1391868.6615455707,1390914.2
1390900.0,1391913.0999999996,1391868.6615455707,1390914.2
2896310.0,2897129.0000000014,2894160.1953579383,2896224.0
2896310.0,2897129.0000000014,2894160.1953579383,2896224.0
2896310.0,2897129.0000000014,2894160.1953579383,2896224.0
2896310.0,2897129.0000000014,2894160.1953579383,2896224.0
0.0,3.026798367500305e-09,1204.5752432113513,205.8253
0.0,3.026798367500305e-09,1204.5752432113513,205.8253
0.0,3.026798367500305e-09,1204.5752432113513,205.8253
0.0,3.026798367500305e-09,1204.5752432113513,205.8253
1237050.0,1237474.6999999993,1237098.5778049007,1237076.4
1237050.0,1237474.6999999993,1237098.5778049007,1237076.4
1237050.0,1237474.6999999993,1237098.5778049007,1237076.4
1237050.0,1237380.3999999992,1237098.5778049007,1237076.4
2285740.0,2284571.3000000007,2287961.129713062,2285713.2
2285740.0,2284571.3000000007,2287961.129713062,2285713.2
2285740.0,2284571.3000000007,2287961.129713062,2285713.2
2285740.0,2284571.3000000007,2287961.129713062,2285713.2
718418.9999999999,718655.1399999978,719528.6457753655,718121.2
718418.9999999999,718655.1399999978,719528.6457753655,718121.2
718418.9999999999,718655.1399999978,719528.6457753655,718121.2
718418.9999999999,718655.1399999978,719528.6457753655,718121.2
2755930.0,2753216.400000002,2755807.179267384,2755870.2
2755930.0,2753216.400000002,2755807.179267384,2755870.2
2755930.0,2753216.400000002,2755807.179267384,2755870.2
2755930.0,2753216.400000002,2755807.179267384,2755870.2
3015290.0,3015380.1000000024,3014359.470729638,3015248.0
3015290.0,3015380.1000000024,3014359.470729638,3015248.0
3015290.0,3015380.1000000024,3014359.470729638,3015248.0
3015290.0,3015712.700000002,3014359.470729638,3015248.0
2018680.0,2018062.2000000007,2018586.3457254425,2018670.4
2018680.0,2018632.8000000007,2018586.3457254425,2018670.4
2018680.0,2018632.8000000007,2018586.3457254425,2018670.4
2018680.0,2018632.8000000007,2018586.3457254425,2018670.4
2239790.0,2240249.500000001,2238950.7307058387,2239736.5
2239790.0,2240249.500000001,2238950.7307058387,2239736.5
2239790.0,2240249.500000001,2238950.7307058387,2239736.5
2239790.0,2240249.500000001,2238950.7307058387,2239736.5
2132200.0,2130403.1999999997,2133301.9216872826,2132183.5
2132200.0,2130403.1999999997,2133301.9216872826,2132183.5
2132200.0,2130403.1999999997,2133301.9216872826,2132183.5
2132200.0,2130403.1999999997,2133301.9216872826,2132183.5
1396460.0,1396900.2000000004,1394514.5933661312,1396504.9
1396460.0,1396900.2000000004,1394514.5933661312,1396504.9
1396460.0,1396900.2000000004,1394514.5933661312,1396504.9
1396460.0,1396927.1000000003,1394514.5933661312,1396504.9
1246480.0,1246151.1999999995,1245201.9568755098,1246610.8
1246480.0,1246151.1999999995,1245201.9568755098,1246610.8
1246480.0,1246151.1999999995,1245201.9568755098,1246610.8
1246480.0,1246023.5999999996,1245201.9568755098,1246610.8
3798300.0,3798300.000000001,3798390.742123274,3798185.2
3798300.0,3798300.000000001,3798390.742123274,3798185.2
3798300.0,3798300.000000001,3798390.742123274,3798185.2
3798300.0,3798300.000000001,3798390.742123274,3798185.2
3798300.0,3798300.000000001,3798361.8395639467,3798185.2
3798300.0,3798300.000000001,3798361.8395639467,3798185.2
3798300.0,3798300.000000001,3798361.8395639467,3798185.2
3798300.0,3798300.000000001,3798361.8395639467,3798185.2
3798300.0,3798300.000000001,3798832.394238011,3798185.2
3798300.0,3798300.000000001,3798832.394238011,3798185.2
3798300.0,3798300.000000001,3798832.394238011,3798185.2
3798300.0,3798300.000000001,3798832.394238011,3798185.2
4327850.0,4327849.999999995,4327040.636234889,4327636.0
4327850.0,4327849.999999995,4327040.636234889,4327636.0
4327850.0,4327849.999999995,4327040.636234889,4327636.0
4327850.0,4327849.999999995,4327040.636234889,4327636.0
4327850.0,4327849.999999995,4326954.772595353,4327636.0
4327850.0,4327849.999999995,4326954.772595353,4327636.0
4327850.0,4327849.999999995,4326954.772595353,4327636.0
4327850.0,4327849.999999995,4326954.772595353,4327636.0
4327850.0,4330122.4187499955,4327588.548471134,4327636.0
4327850.0,4330122.4187499955,4327588.548471134,4327636.0
4327850.0,4330122.4187499955,4327588.548471134,4327636.0
4327850.0,4330122.4187499955,4327588.548471134,4327636.0
1050630.0,1049470.6399999992,1051615.7269801684,1050592.0
1050630.0,1049470.6399999992,1051615.7269801684,1050592.0
1050630.0,1049470.6399999992,1051615.7269801684,1050592.0
1050630.0,1049470.6399999992,1051615.7269801684,1050592.0
211682.0,211646.77999999863,212154.9891737518,211996.33
211682.0,211646.77999999863,212154.9891737518,211996.33
211682.0,211646.77999999863,212154.9891737518,211996.33
211682.0,211576.33999999892,212154.9891737518,211996.33
0.0,3.026798367500305e-09,412.5204545306042,138.3253
0.0,3.026798367500305e-09,412.5204545306042,138.3253
0.0,3.026798367500305e-09,412.5204545306042,138.3253
0.0,3.026798367500305e-09,412.5204545306042,138.3253
1153980.0,1154569.5000000014,1154905.5713649374,1154064.9
1153980.0,1154569.5000000014,1154905.5713649374,1154064.9
1153980.0,1154569.5000000014,1154905.5713649374,1154064.9
1153980.0,1154569.5000000014,1154905.5713649374,1154064.9
736906.0,735564.4000000006,738198.3471774125,736981.3
736906.0,735564.4000000006,738198.3471774125,736981.3
736906.0,735564.4000000006,738198.3471774125,736981.3
736906.0,735749.2700000006,738198.3471774125,736981.3
176855.0,175477.14000000013,176288.55808721692,176710.95
176855.0,175477.14000000013,176288.55808721692,176710.95
176855.0,175477.14000000013,176288.55808721692,176710.95
176855.0,175342.07999999984,176288.55808721692,176710.95
0.0,2.7939677238464355e-09,454.1541902166791,138.3253
0.0,2.7939677238464355e-09,454.1541902166791,138.3253
0.0,2.7939677238464355e-09,454.1541902166791,138.3253
0.0,2.7939677238464355e-09,454.1541902166791,138.3253
412047.0,413250.4499999995,412744.685704926,412170.56
412047.0,413250.4499999995,412744.685704926,412170.56
412047.0,413250.4499999995,412744.685704926,412170.56
412047.0,413250.4499999995,412744.685704926,412170.56
565712.0,567586.4000000025,565832.6797629485,565807.2
565712.0,567586.4000000025,565832.6797629485,565807.2
565712.0,567586.4000000025,565832.6797629485,565807.2
565712.0,567586.4000000025,565832.6797629485,565807.2
0.0,2.7939677238464355e-09,525.7025366392918,138.3253
0.0,2.7939677238464355e-09,525.7025366392918,138.3253
0.0,2.7939677238464355e-09,525.7025366392918,138.3253
0.0,3.026798367500305e-09,525.7025366392918,138.3253
91584.0,91214.88000000129,90846.36878272309,91448.2
91584.0,91214.88000000129,90846.36878272309,91448.2
91584.0,91214.88000000129,90846.36878272309,91448.2
91584.0,91214.88000000129,90846.36878272309,91448.2
208160.0,208265.66000000108,208184.92575996392,208688.2
208160.0,208265.66000000108,208184.92575996392,208688.2
208160.0,208230.44000000134,208184.92575996392,208688.2
208160.0,208195.22000000137,208184.92575996392,208688.2
86073.0,86073.00000000163,86207.41766862874,85850.08
86073.0,86073.00000000163,86207.41766862874,85850.08
86073.0,86073.00000000163,86207.41766862874,85850.08
86073.0,86073.00000000163,86207.41766862874,85850.08
1645390.0,1646554.2,1645106.7473231005,1645422.1
1645390.0,1646554.2,1645106.7473231005,1645422.1
1645390.0,1646554.2,1645106.7473231005,1645422.1
1645390.0,1646647.2999999998,1645106.7473231005,1645422.1
0.0,2.7939677238464355e-09,521.1600034437142,138.3253
0.0,2.7939677238464355e-09,521.1600034437142,138.3253
0.0,2.7939677238464355e-09,521.1600034437142,138.3253
0.0,2.7939677238464355e-09,521.1600034437142,138.3253
2041390.0,2042252.2,2039400.2842823176,2041389.9
2041390.0,2042252.2,2039400.2842823176,2041389.9
2041390.0,2042252.2,2039400.2842823176,2041389.9
2041390.0,2042252.2,2039400.2842823176,2041389.9
1174480.0,1174666.2000000002,1174773.1345956125,1174344.5
1174480.0,1174666.2000000002,1174773.1345956125,1174344.5
1174480.0,1174666.2000000002,1174773.1345956125,1174344.5
1174480.0,1174666.2000000002,1174773.1345956125,1174344.5
650337.0,650337.0000000014,651764.772203871,650209.44
650337.0,650337.0000000014,651764.772203871,650209.44
650337.0,650337.0000000014,651764.772203871,650209.44
650337.0,650337.0000000014,651764.772203871,650209.44
0.0,3.026798367500305e-09,325.79247048147954,162.4503
0.0,3.026798367500305e-09,325.79247048147954,162.4503
0.0,3.026798367500305e-09,325.79247048147954,162.4503
0.0,3.026798367500305e-09,325.79247048147954,162.4503
190361.0,190930.18999999948,192172.2334238754,190208.95
190361.0,190930.18999999948,192172.2334238754,190208.95
190361.0,190930.18999999948,192172.2334238754,190208.95
190361.0,190795.12999999942,192172.2334238754,190208.95
639720.0,640558.2599999993,637289.2501250249,639676.06
639720.0,640558.2599999993,637289.2501250249,639676.06
639720.0,640558.2599999993,637289.2501250249,639676.06
639720.0,640558.2599999993,637289.2501250249,639676.06
65694.0,65884.25999999675,66007.51688539027,65515.95
65694.0,65820.83999999706,66007.51688539027,65515.95
65694.0,65820.83999999706,66007.51688539027,65515.95
65694.0,65884.25999999698,66007.51688539027,65515.95
0.0,2.7939677238464355e-09,777.8766481324565,162.4503
0.0,2.7939677238464355e-09,777.8766481324565,162.4503
0.0,2.7939677238464355e-09,777.8766481324565,162.4503
0.0,2.7939677238464355e-09,777.8766481324565,162.4503
113525.0,113583.43000000273,115522.67101118225,113478.58
113525.0,113583.43000000273,115522.67101118225,113478.58
113525.0,113583.43000000273,115522.67101118225,113478.58
113525.0,113583.43000000273,115522.67101118225,113478.58
72036.0,72802.36000000197,71095.86151194107,72248.83
72036.0,72738.9400000018,71095.86151194107,72248.83
72036.0,72802.36000000197,71095.86151194107,72248.83
72036.0,72802.36000000197,71095.86151194107,72248.83
402515.0,402515.0,402945.20904977946,403019.8
402515.0,402515.0,402945.20904977946,403019.8
402515.0,402515.0,402945.20904977946,403019.8
402515.0,402515.0,402945.20904977946,403019.8
1440480.0,1440619.0999999996,1440161.289415971,1440484.6
1440480.0,1440619.0999999996,1440161.289415971,1440484.6
1440480.0,1440597.5999999996,1440161.289415971,1440484.6
1440480.0,1440597.5999999996,1440161.289415971,1440484.6
623651.0,623651.0000000009,622761.6038124834,623727.06
623651.0,623651.0000000009,622761.6038124834,623727.06
623651.0,623651.0000000009,622761.6038124834,623727.06
623651.0,623651.0000000009,622761.6038124834,623727.06
563973.0,561796.7099999981,564205.809786262,564149.94
563973.0,561796.7099999981,564205.809786262,564149.94
563973.0,561796.7099999981,564205.809786262,564149.94
563973.0,561796.7099999981,564205.809786262,564149.94
945419.0,945531.9800000002,945952.4755499898,945503.44
945419.0,945475.4900000002,945952.4755499898,945503.44
945419.0,945475.4900000002,945952.4755499898,945503.44
945419.0,945842.3500000003,945952.4755499898,945503.44
999805.0,999662.1400000013,998300.3991820688,1000003.56
999805.0,999662.1400000013,998300.3991820688,1000003.56
999805.0,999662.1400000013,998300.3991820688,1000003.56
999805.0,999662.1400000013,998300.3991820688,1000003.56
934694.0,934770.6499999991,937722.9155374255,934473.8
934694.0,934770.6499999991,937722.9155374255,934473.8
934694.0,934770.6499999991,937722.9155374255,934473.8
934694.0,935244.7599999991,937722.9155374255,934473.8
377925.0,378170.8999999978,374097.79366492014,377718.2
377925.0,378170.8999999978,374097.79366492014,377718.2
377925.0,378170.8999999978,374097.79366492014,377718.2
377925.0,378170.8999999978,374097.79366492014,377718.2
532392.0,533465.2799999979,533761.405732787,532572.3
532392.0,533465.2799999979,533761.405732787,532572.3
532392.0,533465.2799999979,533761.405732787,532572.3
532392.0,533465.2799999979,533761.405732787,532572.3
760304.0,760219.1899999983,760289.838613525,760095.25
760304.0,760219.1899999983,760289.838613525,760095.25
760304.0,760219.1899999983,760289.838613525,760095.25
760304.0,760070.0199999984,760289.838613525,760095.25
119368.0,118831.25999999838,118497.43968587066,119307.33
119368.0,118831.25999999838,118497.43968587066,119307.33
119368.0,118831.25999999838,118497.43968587066,119307.33
119368.0,118831.25999999838,118497.43968587066,119307.33
0.0,2.7939677238464355e-09,657.6877553446684,138.3253
0.0,2.7939677238464355e-09,657.6877553446684,138.3253
0.0,2.7939677238464355e-09,657.6877553446684,138.3253
0.0,2.7939677238464355e-09,657.6877553446684,138.3253
0.0,3.026798367500305e-09,657.6877553446684,138.3253
0.0,3.026798367500305e-09,657.6877553446684,138.3253
0.0,3.026798367500305e-09,657.6877553446684,138.3253
0.0,2.7939677238464355e-09,657.6877553446684,138.3253
