,手入力,※1年前の数値は出せない,,満足度参考基準？,視聴達成率,140%以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,花王株式会社,リーゼ,ドライシャンプー（ドッキリ訴求）,ヘアケア・スタイリング,https://www.tiktok.com/@tobuy_z/video/7372019892461112592,配信中,7078872325327781890,1800274107382882,2024/05/23,リーチ,"1,000,000","1,100,000","1,300,000","¥437,794","¥70,000",,,,¥0.39,23.01,"2,247",0.20%,31,0.003%,0,0.00%,382,0.035%,"2,660",0.24%,¥0,393,"178,097",0,0.00%,"175,321",98.44%,1.02,"176,855",,"47,207",9.02%,"15,961",,"6,196","9,135.00","11,503.00","16,316.00",3.37,3.40,,,,,,
,花王株式会社,リーゼ,ドライシャンプー（ドッキリ訴求）,ヘアケア・スタイリング,https://www.tiktok.com/@tobuy_z/video/7372019892461112592,配信中,,,,動画視聴とリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,花王株式会社,リーゼ,ドライシャンプー（暑さ対策）,ヘアケア・スタイリング,https://www.tiktok.com/@tobuy_z/video/7376086484782189840,配信中,7078872325327781890,1800803220952097,2024/06/03,動画視聴,"1,000,000","1,100,000","1,300,000","¥437,794","¥214,708",¥1.30,¥1.18,110.00%,¥0.52,14.49,"4,484",0.41%,29,0.003%,20,0.00%,899,0.082%,"5,432",0.49%,¥0,517,"414,512",0,0.00%,"363,150",87.61%,1.14,"412,047",56.33%,"232,114",25.98%,"107,040",18.20%,"75,009","94,464.00","103,846.00","129,038.00",6.33,7.19,"685,488",,¥1.2,#DIV/0!,¥17.3,¥239.3
,花王株式会社,リーゼ,ドライシャンプー（暑さ対策）,ヘアケア・スタイリング,https://www.tiktok.com/@tobuy_z/video/7376086484782189840,配信中,7078872325327781890,1801072620841010,2024/06/03,リーチ,"1,000,000","1,100,000","1,300,000","¥437,794","¥240,000",¥1.30,¥1.18,110.00%,¥0.42,14.49,"4,484",0.41%,29,0.003%,12,0.00%,899,0.082%,"5,424",0.49%,¥0,422,"568,461",0,0.00%,"385,341",67.79%,1.48,"565,712",24.65%,"139,421",6.86%,"38,813",4.37%,"24,741","30,262.00","36,305.00","53,046.00",2.79,4.10,"531,539",,¥1.2,#DIV/0!,¥52.5,¥239.7
,花王株式会社,リーゼ,ドライシャンプー（暑さ対策）,ヘアケア・スタイリング,https://www.tiktok.com/@tobuy_z/video/7376086484782189840,配信中,,,,動画視聴とリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,楽天グループ株式会社,韓国コスメ,to buy(視聴）,その他,https://www.tiktok.com/@tobuy_desu/video/7372366972387937543,配信中,7248936224260472833,1800176339742770,2024/05/24,動画視聴,"2,000,000","840,000","¥2,500,000","¥75,714","¥44,258",¥1.25,¥2.98,42.00%,¥0.48,19.70,"2,195",0.26%,4,0.000%,0,0.00%,42,0.005%,"2,241",0.27%,¥180,478,"92,400",245,0.27%,"91,543",3.20%,1.01,"91,584",13.58%,"12,441",2.74%,"2,507",0.51%,469,798.00,"1,402.00","3,273.00",1.80,1.80,"747,600",,¥1.5,"¥10,204.1","¥5,330.5","¥1,115.6"
,楽天グループ株式会社,韓国コスメ,COCO(視聴目的）,その他,https://www.tiktok.com/@tobuy_z/video/7372371508099812625,配信中,7248936224260472833,1799901763558546,2024/05/24,動画視聴,"2,000,000","2,300,000","¥2,500,000","¥850,000","¥309,143",¥1.25,¥1.09,115.00%,¥1.34,17.04,"1,854",0.08%,4,0.000%,1,0.00%,183,0.008%,"2,042",0.09%,¥33,1338,"230,936","9,355",4.05%,"181,664",6.35%,1.27,"208,160",31.60%,"65,769",6.31%,"13,145",3.10%,"6,449","7,588.00","10,345.00","19,124.00",2.87,3.29,"2,069,064",,#REF!,¥267.2,¥387.7,"¥1,224.3"
,楽天グループ株式会社,韓国コスメ,COCO(リーチ）,その他,https://www.tiktok.com/@tobuy_z/video/7372371508099812625,配信中,7248936224260472833,1800178986848257,2024/05/24,リーチ,"2,000,000","2,300,000","¥2,500,000","¥75,714","¥42,974",¥1.25,¥1.09,115.00%,¥0.49,17.04,"1,854",0.08%,4,0.000%,0,0.00%,183,0.008%,"2,041",0.09%,¥159,494,"86,870",270,0.31%,"85,468",2.99%,1.02,"86,073",14.11%,"12,148",2.16%,"1,859",0.51%,437,661.00,"1,180.00","3,248.00",1.72,1.73,"2,213,130",,¥1.1,"¥9,259.3","¥5,720.8","¥1,224.9"
,楽天グループ株式会社,韓国コスメ,COCO(リーチ）,その他,https://www.tiktok.com/@tobuy_z/video/7372371508099812625,配信中,7248936224260472833,1800460375581746,2024/05/24,リーチ,"2,000,000","2,300,000","¥2,500,000","¥880,000","¥880,000",¥1.25,¥1.09,115.00%,¥0.53,17.04,"1,854",0.08%,4,0.000%,12,0.00%,183,0.008%,"2,053",0.09%,¥160,531,"1,655,602","5,499",0.33%,"1,627,759",56.92%,1.02,"1,645,391",22.53%,"370,740",3.12%,"51,272",0.81%,"13,319","19,210.00","32,365.00","94,194.00",2.34,2.37,"644,398",,¥1.1,¥454.6,¥187.7,"¥1,217.7"
,楽天グループ株式会社,韓国コスメ,COCO,,,,,,,動画視聴とリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ライオン株式会社,クリニカハミガキ,クリニカフロス,日用品,https://www.tiktok.com/@tobuy_desu/video/7374972936429538568?is_from_webapp=1&sender_device=pc&web_id=7225545027098772993,配信中,7366882672595009553,1800550863889442,2024/05/31,動画視聴,"2,000,000","3,343,000","¥2,500,000","¥850,000","¥850,000",¥1.25,¥0.75,167.15%,¥0.41,,,0.00%,,0.000%,42,0.00%,,0.000%,42,0.00%,¥0,414,"2,049,837",0,0.00%,"1,616,839",56.54%,1.27,"2,041,386",80.18%,"1,636,740",30.78%,"628,388",11.12%,"226,972","349,518.00","494,286.00","870,368.00",7.79,9.84,"1,293,163",,#REF!,#DIV/0!,¥11.0,"¥59,523.8"
,株式会社キングジム,KING JIM,ぬいぐるみ,日用品,https://www.tiktok.com/@tobuy_z/video/7374984114400709904,配信中,7367168777160687617,1800550731075634,2024/05/31,動画視聴,"2,000,000","2,119,000","¥2,500,000","¥850,000","¥567,009",¥1.25,¥1.18,105.95%,¥0.48,15.44,"15,300",0.72%,130,0.006%,43,0.00%,"1,561",0.074%,"17,034",0.80%,¥88,480,"1,179,553","6,427",0.54%,"1,034,132",36.16%,1.14,"1,174,475",64.85%,"761,661",44.14%,"518,409",14.68%,"172,390","311,732.00","405,679.00","604,951.00",7.65,8.69,"939,447",,,,,
,株式会社キングジム,KING JIM,ぬいぐるみ,日用品,https://www.tiktok.com/@tobuy_z/video/7374984114400709904,配信中,7367168777160687617,1800982401629218,2024/05/31,動画視聴,"2,000,000","2,119,000","¥2,500,000","¥850,000","¥270,000",¥1.25,¥1.18,105.95%,¥0.41,15.44,"15,300",0.72%,130,0.006%,10,0.00%,"1,561",0.074%,"17,001",0.80%,¥102,413,"653,618","2,641",0.40%,"465,405",16.28%,1.4,"650,337",28.45%,"185,006",11.51%,"74,834",3.34%,"21,709","36,944.00","51,681.00","103,204.00",3.09,4.32,"1,465,382",,¥1.2,¥946.6,¥115.2,¥147.1
,株式会社キングジム,KING JIM,ぬいぐるみ,日用品,,,,,,動画視聴とリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,株式会社ファンケル,ファンケル,マイルドクレンジングオイル,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7373506716144635143,配信中,7350953608848048130,1800172964797489,2024/05/27,動画視聴,"1,000,000","1,100,000","¥1,300,000","¥450,000","¥116,650",¥1.30,¥1.18,110.00%,¥0.61,15.3,640,0.06%,34,0.003%,4,0.00%,131,0.012%,809,0.07%,¥177,608,"191,562",656,0.34%,"165,936",5.80%,1.15,"190,361",40.11%,"76,348",18.41%,"35,043",6.76%,"12,877","20,855.00","29,341.00","46,550.00",4.88,5.60,"908,438",,,,,
,株式会社ファンケル,ファンケル,マイルドクレンジングオイル,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7373506716144635143,配信中,7350953608848048130,1800372825107457,2024/05/27,リーチ,"1,000,000","1,100,000","¥1,300,000","¥320,000","¥320,000",¥1.30,¥1.18,110.00%,¥0.50,15.3,640,0.06%,34,0.003%,2,0.00%,131,0.012%,807,0.07%,¥158,497,"643,469","2,016",0.31%,"622,961",21.79%,1.03,"639,720",10.43%,"66,716",3.02%,"19,313",1.06%,"6,758","10,144.00","15,042.00","29,970.00",1.77,1.82,"456,531",,,,,
,株式会社ファンケル,ファンケル,マイルドクレンジングオイル,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7373506716144635143,配信中,7350953608848048130,1800917929237521,2024/05/27,リーチ,"1,000,000","1,100,000","¥1,300,000","¥30,000","¥30,000",¥1.30,¥1.18,110.00%,¥0.45,15.3,640,0.06%,34,0.003%,0,0.00%,131,0.012%,805,0.07%,¥155,454,"65,993",193,0.29%,"65,843",2.30%,1,"65,694",8.32%,"5,469",2.28%,"1,495",0.74%,489,730.00,"1,126.00","2,341.00",1.58,1.57,"1,034,007",,,,,
,株式会社ファンケル,ファンケル,マイルドクレンジングオイル,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7373506716144635143,配信中,,,,動画視聴とリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JNTLコンシューマーヘルス株式会社,ドクターシーラボ,VC100,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7372028196612492551,配信中,7357902916369547281,1799812360067106,2024/05/23,動画視聴,"2,000,000","2,136,301","¥2,000,000","¥850,000","¥63,967",¥1.00,¥0.94,106.82%,¥0.56,13.27,"1,462",0.07%,38,0.002%,4,0.00%,339,0.016%,"1,843",0.09%,¥136,559,"114,264",468,0.41%,"112,949",3.95%,1.01,"113,525",72.22%,"81,993",22.08%,"25,069",7.93%,"9,008","12,861.00","21,384.00","66,757.00",5.28,5.31,"2,022,037",,#REF!,"¥4,273.5",¥222.0,"¥1,085.2"
,JNTLコンシューマーヘルス株式会社,ドクターシーラボ,VC100,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7372028196612492551,配信中,7357902916369547281,1800168362263586,2024/05/23,動画視聴,"2,000,000","2,136,301","¥2,000,000","¥770,000","¥47,808",¥1.00,¥0.94,106.82%,¥0.66,13.27,"1,462",0.07%,38,0.002%,1,0.00%,339,0.016%,"1,840",0.09%,¥151,659,"72,497",316,0.44%,"71,778",2.51%,1.01,"72,036",78.61%,"56,626",28.94%,"20,844",12.14%,"8,742","11,713.00","18,285.00","48,015.00",6.89,6.91,"2,063,804",,¥0.9,"¥6,329.1",¥228.8,"¥1,087.0"
,JNTLコンシューマーヘルス株式会社,ドクターシーラボ,VC100,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7372028196612492551,配信中,7357902916369547281,1800259918160946,2024/05/23,動画視聴,"2,000,000","2,136,301","¥2,000,000","¥200,000","¥200,000",¥1.00,¥0.94,106.82%,¥0.49,13.27,"1,462",0.07%,38,0.002%,3,0.00%,339,0.016%,"1,842",0.09%,¥160,493,"405,174","1,248",0.31%,"405,288",14.17%,1,"402,515",39.92%,"160,692",4.60%,"18,503",1.48%,"5,939","8,377.00","14,514.00","97,997.00",2.73,2.72,"1,731,127",,,,,
,JNTLコンシューマーヘルス株式会社,ドクターシーラボ,VC100,スキンケア,https://www.tiktok.com/@tobuy_desu/video/7372028196612492551,配信中,,,,動画視聴とリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,花王株式会社,キュレル,顔からだUV,日用品,https://www.tiktok.com/@tobuy_desu/video/7376117818321882386,配信中,7366803508261093392,1800810595623969,2024/06/03,動画視聴,"1,500,000","1,673,115","¥2,000,000","¥700,000","¥302,576",¥1.33,¥1.20,111.54%,¥0.53,19.2,"6,793",0.41%,81,0.005%,21,0.00%,"1,281",0.077%,"8,176",0.49%,¥0,527,"573,756",0,0.00%,"487,130",17.04%,1.18,"571,393",54.12%,"309,252",22.22%,"126,944",7.45%,"42,542","59,447.00","87,860.00","180,942.00",6.47,7.58,"1,099,359",,¥1.2,#DIV/0!,¥47.0,¥244.6
