,手入力,※1年前の数値は出せない,,満足度参考基準？,視聴達成率,140%以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,花王株式会社,キュレル,顔からだUV,日用品,https://www.tiktok.com/@tobuy_desu/video/7376117818321882386,配信中,7366803508261093392,1801082705871986,2024/06/03,リーチ,"1,500,000","1,673,115","¥2,000,000","¥385,000","¥385,000",¥1.33,¥1.20,111.54%,¥0.44,19.2,"6,793",0.41%,81,0.005%,15,0.00%,"1,281",0.077%,"8,170",0.49%,¥0,440,"873,060",0,0.00%,"571,632",19.99%,1.53,"869,090",23.80%,"206,832",6.13%,"53,235",1.72%,"14,977","20,223.00","32,622.00","84,806.00",2.74,4.16,"800,055",,¥1.2,#DIV/0!,¥133.5,¥244.8
※1本化※,花王株式会社,キュレル,顔からだUV,日用品,https://www.tiktok.com/@tobuy_desu/video/7376117818321882386,配信中,,,2024/06/03,動画視聴とリーチ,"1,500,000","1,749,147","¥2,000,000","¥700,000","¥687,576",¥1.33,¥1.14,116.61%,¥0.48,19.2,"6,793",0.39%,81,0.005%,,0.00%,"1,281",0.073%,"8,155",0.47%,¥0,475,"1,446,816",0,0.00%,"978,259",34.21%,1.48,"1,440,483",35.83%,"516,084",12.51%,"180,179",3.99%,"57,519","79,670.00","120,482.00","265,748.00",4.61,5.87,"302,331",,,,,
,花王株式会社,IROKA,柔軟剤,日用品,https://www.tiktok.com/@tobuy_desu/video/7369416323073412359,配信中,7194319001038684161,1800281664413730,2024/05/16,動画視聴,"2,500,000","2,527,595","¥2,700,000","¥1,200,000","¥295,000",¥1.08,¥1.07,101.10%,¥0.47,18.37,"1,367",0.05%,27,0.001%,7,0.00%,312,0.012%,"1,713",0.07%,¥0,470,"627,049",0,0.00%,"603,118",21.09%,1.04,"623,651",24.62%,"153,524",4.72%,"29,449",1.32%,"8,255","12,083.00","19,949.00","46,256.00",2.43,2.52,"1,900,546",,,,,
,花王株式会社,IROKA,柔軟剤,日用品,https://www.tiktok.com/@tobuy_desu/video/7369416323073412359,配信中,7194319001038684161,1799186370854977,2024/05/16,動画視聴,"2,500,000","2,527,595","¥2,700,000","¥1,200,000","¥357,481",¥1.08,¥1.07,101.10%,¥0.63,18.37,"1,367",0.05%,27,0.001%,14,0.00%,312,0.012%,"1,720",0.07%,¥0,630,"566,994",0,0.00%,"380,341",13.30%,1.49,"563,973",76.54%,"431,668",27.94%,"157,551",9.81%,"55,298","80,821.00","121,977.00","223,405.00",7.89,11.70,"1,960,601",,,,,
,花王株式会社,IROKA,柔軟剤,日用品,https://www.tiktok.com/@tobuy_desu/video/7369416323073412359,配信中,7194319001038684161,1799734474741793,2024/05/16,動画視聴,"2,500,000","2,527,595","¥2,700,000","¥1,200,000","¥459,878",¥1.08,¥1.07,101.10%,¥0.48,18.37,"1,367",0.05%,27,0.001%,8,0.00%,312,0.012%,"1,714",0.07%,"¥459,878",483,"952,104",1,0.00%,"947,758",33.14%,1,"945,419",16.00%,"151,222",2.78%,"26,316",0.85%,"8,051","10,995.00","18,171.00","39,299.00",1.97,1.97,"1,575,491",,,,,
,花王株式会社,メンズビオレ,フェス軸　ボディシート,日用品,https://www.tiktok.com/@tobuy_desu/video/7376137254193908993,配信中,7376130827505532945,1800813597747249,2024/06/03,動画視聴,"1,000,000",,,,"¥450,000",,,,¥0.45,,,,,,22,,,,,,¥127,448,"1,003,360","3,521",0.35%,"869,264",30.40%,1.15,"999,805",63.47%,"634,584",25.10%,"250,945",10.36%,"103,588","159,087.00","233,869.00","497,617.00",5.69,6.54,,,,,,
,花王株式会社,メンズビオレ,レジャー軸　ボディシート,日用品,https://www.tiktok.com/@tobuy_desu/video/7376816946790042881,配信中,7376130827505532945,1800981475213345,2024/06/05,動画視聴,"1,000,000",,,,"¥450,000",¥0.00,#DIV/0!,0.00%,¥0.48,,,#DIV/0!,,#DIV/0!,23,#DIV/0!,,#DIV/0!,23,#DIV/0!,¥126,479,"938,368","3,550",0.38%,"739,787",25.87%,1.27,"934,694",63.20%,"590,700",24.31%,"227,270",10.75%,"100,509","135,267.00","245,295.00","435,523.00",5.41,6.84,"-938,368",,#DIV/0!,¥0.0,¥0.0,¥0.0
,花王株式会社,メンズビオレ,通勤軸　ボディシート,日用品,https://www.tiktok.com/@tobuy_desu/video/7377576078367280385?is_from_webapp=1&sender_device=pc&web_id=7225545027098772993,配信中,7376130827505532945,1801166576705537,2024/06/07,動画視聴,"1,000,000",,,,"¥203,766",¥0.00,#DIV/0!,0.00%,¥0.54,,,#DIV/0!,,#DIV/0!,5,#DIV/0!,,#DIV/0!,5,#DIV/0!,¥177,536,"379,804","1,149",0.30%,"352,072",12.31%,1.08,"377,925",47.23%,"178,491",18.92%,"71,518",9.65%,"36,462","51,918.00","77,879.00","145,452.00",4.24,4.55,"-379,804",,#DIV/0!,¥0.0,¥0.0,¥0.0
,花王株式会社,メンズビオレ,通勤軸　リーチ　ボディシート,日用品,https://www.tiktok.com/@tobuy_desu/video/7377576078367280385?is_from_webapp=1&sender_device=pc&web_id=7225545027098772993,配信中,7376130827505532945,1801456927665185,2024/06/07,リーチ,"1,000,000",,,,"¥240,000",¥0.00,#DIV/0!,0.00%,¥0.45,,,#DIV/0!,,#DIV/0!,6,#DIV/0!,,#DIV/0!,6,#DIV/0!,¥154,448,"535,303","1,557",0.29%,"365,756",12.79%,1.46,"532,392",13.99%,"74,481",4.11%,"21,869",2.21%,"11,756","15,647.00","24,310.00","52,868.00",1.97,2.87,"-535,303",,#DIV/0!,¥0.0,¥0.0,¥0.0
,花王株式会社,ケープ,黄色ケープ,ヘアケア・スタイリング,https://www.tiktok.com/@tobuy_desu/video/7376870404343860498?l,配信中,7151369742064861186,1800994103724066,2024/06/05,動画視聴,"1,000,000",,,,"¥390,188",¥0.00,#DIV/0!,0.00%,¥0.51,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,¥0,510,"763,802",0,0.00%,"639,098",22.35%,1.2,"760,304",62.83%,"477,682",23.29%,"177,052",9.30%,"70,709","102,006.00","132,356.00","311,592.00",6.02,7.16,"-763,802",,#DIV/0!,#DIV/0!,¥0.0,#DIV/0!
,,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,¥0.00,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,¥0,417,"119,896",0,0.00%,"97,894",3.42%,1.22,"119,368",29.71%,"35,459",5.43%,"6,481",1.93%,"2,307","3,185.00","4,619.00","15,727.00",2.76,3.36,"-119,896",,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,,,,
,,,,,,,,,,動画視聴,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,,,,,,,0.00%,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!